cond,i,M,S,R,s_ma,rho,beta,e0_p,e0_coef,e0_ok,t_e0,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject
M3_S10_R1_sma0.03_rho0.5_beta0.05,124,3,10,1,0.03,0.5,0.05,0.0010469328328941753,0.019638284836879613,True,0.29505372047424316,0.39537245357909767,0.01983336662079543,0.023335711408520202,True,True,0.0008295623075041368,0.002955032840163705,0.0007338769096621816,1.2035998801307365e-10,0.13451671600341797,0.019833366620795604,-0.01347590386887943,0.059655872819858596,False,True,0.12222222222222223,-0.1866666666666667,0.4222222222222223,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,125,3,10,1,0.03,0.5,0.05,2.7571657276956675e-20,0.049087525923155004,True,0.35501599311828613,0.01196803542732566,0.050710256307655376,0.020178484979822713,True,True,0.0007392877728599397,0.0007485683112224113,0.0005368281068353323,3.9245134169246425e-07,0.21690964698791504,0.05071025630765012,0.019410848581170956,0.07994375009885105,True,True,0.6000000000000001,0.36883333333333335,0.8155555555555556,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,126,3,10,1,0.03,0.5,0.05,0.41585230036666276,0.005856134634709012,True,0.29208803176879883,0.9088115850109736,0.004050510711244931,0.03536400420433884,False,True,0.0009465681438413086,0.0020591189370346803,0.0017812623756624573,1.0915796981348147e-06,0.38015270233154297,0.004050510711241814,-0.04417454649306333,0.07199951764632298,False,True,-0.08000000000000002,-0.39338888888888884,0.24449999999999997,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,127,3,10,1,0.03,0.5,0.05,2.4648317061588763e-17,0.04659450377764938,True,0.16628551483154297,0.0015321704816129175,0.051911577659596135,0.016383539547322877,True,True,0.000776078273795596,0.0009750399709449988,0.00032502272476847354,2.1534104217762964e-05,0.1828479766845703,0.051911577659595816,0.019653110547935018,0.08092866202167927,True,True,0.5800000000000001,0.34883333333333333,0.7823333333333332,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,128,3,10,1,0.03,0.5,0.05,4.480823981704487e-36,0.08024701580030733,True,0.23591208457946777,0.0010442960369616903,0.08721542733357332,0.02660375400351904,True,True,0.0009470964848732851,0.0029962054273385596,0.0009669299421323343,4.1085388545437725e-06,0.32465696334838867,0.08721542733357593,0.049930994656723626,0.12361119313605697,True,True,0.6022222222222222,0.36883333333333335,0.8066666666666666,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,129,3,10,1,0.03,0.5,0.05,4.9082412360821703e-08,0.038875034422988584,True,0.29244017601013184,0.23715624383530076,0.03542848784801917,0.029970179344888607,False,True,0.0011573322389655824,2.200551266321463e-05,0.0012315842510502656,8.38185612064624e-06,0.302593469619751,0.03542848784801014,-0.01508446652264923,0.08138618797830745,False,True,0.45999999999999996,0.18661111111111114,0.7111666666666665,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,130,3,10,1,0.03,0.5,0.05,3.35606535380025e-18,0.046650736501982676,True,0.311309814453125,3.9960377110039176e-14,0.06331769946416647,0.008374113006737235,True,True,0.0008434764428067612,0.0007770432078192673,2.0841008693734825e-05,2.5466256445781035e-06,0.2602858543395996,0.0633176994641673,0.03866758860862185,0.09161629371754225,True,True,0.6822222222222223,0.4577777777777778,0.8733888888888888,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,131,3,10,1,0.03,0.5,0.05,7.020162027925863e-16,0.04803808354195742,True,0.23960161209106445,0.0017802452362851173,0.045990964498169924,0.014718817780934118,True,True,0.0009786561493255411,0.0010231340228521696,0.00022709978036996003,7.985353770064566e-06,0.18121743202209473,0.04599096449816931,0.012299934079406435,0.07947956016579791,True,True,0.5022222222222221,0.23105555555555554,0.7312222222222221,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,132,3,10,1,0.03,0.5,0.05,1.0165290030193377e-30,0.06676212911583458,True,0.3697216510772705,0.03291205748159322,0.060742946838378435,0.02847564392162807,True,True,0.0009073522944733155,0.0028035400607949582,0.001125558215679726,5.877523030989577e-06,0.4140479564666748,0.06074294683838113,0.03585001358023633,0.08756846015029865,True,True,0.4377777777777778,0.1553333333333333,0.6733888888888888,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,133,3,10,1,0.03,0.5,0.05,1.5801024219560126e-16,0.0454611015664721,True,0.3494141101837158,0.00023409546054431387,0.04760515246401333,0.012939488951115017,True,True,0.0008259295933697596,2.07698481451701e-05,0.0001685526021370669,2.1782765451516622e-08,0.6419627666473389,0.047605152464013714,0.030061539925366844,0.06757334654503523,True,True,0.8111111111111111,0.6599444444444443,0.9288888888888889,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,134,3,10,1,0.03,0.5,0.05,6.610013918800915e-42,0.07548935763894608,True,0.3378877639770508,4.624706899756736e-12,0.07514125235172107,0.010863832270785237,True,True,0.0008662493659831941,0.00034482856216267414,9.040934081331702e-05,2.538266483879366e-05,0.24925875663757324,0.0751412523517213,0.04727666773868659,0.10317932682607381,True,True,0.8577777777777778,0.72,0.955611111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,135,3,10,1,0.03,0.5,0.05,1.7461679864682872e-23,0.055154922963959234,True,0.36122798919677734,0.015109450341883632,0.07000451840025348,0.028811467555790945,False,True,0.0008392570623858578,0.00253796091433501,0.0011612252878389821,9.171459797125261e-06,0.43811511993408203,0.07000451840025337,0.04639493595177458,0.09101316941940155,True,True,0.38888888888888884,0.1110555555555556,0.6244999999999998,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,136,3,10,1,0.03,0.5,0.05,3.7086688410949345e-10,0.03887517031616807,True,0.3274097442626953,0.11869836541486076,0.02829708419724826,0.018136129594171914,True,True,0.0009877386605796645,0.010148979656468651,0.00039460492892692405,2.787868346184589e-05,0.24162054061889648,0.028297084197248114,-6.821964316177285e-05,0.056688132986255836,False,True,0.17111111111111116,-0.1001666666666667,0.4755555555555555,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,137,3,10,1,0.03,0.5,0.05,2.664313547822551e-30,0.05965222226751964,True,0.21787595748901367,1.5214715166027682e-12,0.05809259198377205,0.008213848492753747,False,True,0.0007861713332161062,0.00031605614979661483,2.258382727125868e-05,5.6746920856902065e-06,0.44208264350891113,0.058092591983772,0.03491729742426355,0.08314075001622805,True,True,0.7577777777777779,0.56,0.9177777777777778,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,138,3,10,1,0.03,0.5,0.05,9.282624777684319e-18,0.053479085365997776,True,0.2014622688293457,0.002635230810058898,0.05460755411780736,0.01815793986583973,True,True,0.001028441550147845,0.0005613511843053598,0.00039172201524241253,3.829137435883706e-06,0.3641793727874756,0.05460755411780977,0.025461272073729405,0.07922224078333234,True,True,0.72,0.5110555555555555,0.9022777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,139,3,10,1,0.03,0.5,0.05,6.577156223436744e-22,0.056019991268277294,True,0.16895079612731934,0.00017391872147652052,0.0599479120344354,0.015968364817368613,True,True,0.0009020934387409117,0.0011592669429947397,0.00029227366853677597,5.126351158781447e-06,0.36000704765319824,0.05994791203443628,0.024310717747008763,0.10068110325507906,True,True,0.6044444444444443,0.3688888888888889,0.8066666666666666,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,140,3,10,1,0.03,0.5,0.05,1.4788740117246707e-22,0.06014521184077857,True,0.30522942543029785,0.008029374951629375,0.05585113840257441,0.021069285654953123,True,True,0.0009348873522728086,0.006638037677715806,0.0005723834617877211,1.1941234401908202e-05,0.2098371982574463,0.05585113840257395,0.02247823045881274,0.08832575806400352,True,True,0.3733333333333333,0.10194444444444445,0.6399999999999999,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,141,3,10,1,0.03,0.5,0.05,1.160259341068964e-42,0.08211544431431524,True,0.3005635738372803,3.223111687966631e-06,0.0843788686516885,0.018122358623290064,True,True,0.0009252712771729237,0.002051031329146581,0.0004001026953894184,2.132774750262287e-06,0.19716334342956543,0.08437886865168859,0.05229668763408126,0.11541540414903984,True,False,0.7044444444444444,0.506611111111111,0.8777777777777778,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,142,3,10,1,0.03,0.5,0.05,5.051571080862333e-15,0.04341929209766636,True,0.3234395980834961,0.00020866935704220397,0.03805011023202189,0.010260843100316384,True,True,0.0008929718094263902,0.00040325053012120254,6.863017075132336e-05,5.545591178319604e-06,0.20236992835998535,0.038050110232022726,0.012428081365451487,0.0604813652895088,True,True,0.5533333333333332,0.30666666666666664,0.7933333333333332,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,143,3,10,1,0.03,0.5,0.05,4.048592089340952e-40,0.07176220011907107,True,0.25365447998046875,6.821907685898337e-16,0.07006672988838483,0.00867842954826753,True,True,0.0008814874160233651,0.0004824921120330677,2.4823967534029893e-05,3.0701674394592486e-06,0.3318479061126709,0.07006672988838569,0.04596691151857804,0.09493216697177985,True,True,0.8711111111111112,0.726611111111111,0.9689444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,144,3,10,1,0.03,0.5,0.05,1.8641160940309203e-22,0.05641068589216939,True,0.29241013526916504,0.0011692105681643831,0.05137608162712438,0.01582610764657597,True,True,0.0008996709937158773,0.004114792024380888,0.0002857314254899217,9.59364713283673e-06,0.19282865524291992,0.05137608162712307,0.013525179623919388,0.08926015470576515,True,True,0.34888888888888886,0.07083333333333336,0.6022777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,145,3,10,1,0.03,0.5,0.05,2.127025419924825e-18,0.06078248464233598,True,0.3339707851409912,0.0459383492197837,0.06258036193414926,0.03135352550262919,True,True,0.0010699330403028137,0.0035432190516442603,0.0013675720381358955,1.3078458525125477e-05,0.394329309463501,0.06258036193415463,0.016193271463087803,0.1206289012858467,True,True,0.4155555555555555,0.1577777777777778,0.6622777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,146,3,10,1,0.03,0.5,0.05,3.293750356031205e-09,0.03644667838151034,True,0.18932795524597168,0.13225608998193705,0.039189299015744763,0.026034825900009398,True,True,0.0008516567731053268,0.0009670211576745226,0.0009315525621551826,7.998563797829688e-08,0.3137388229370117,0.03918929901574275,-0.01292053639038502,0.08268715877832153,False,True,0.39111111111111113,0.09977777777777783,0.6378333333333333,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,147,3,10,1,0.03,0.5,0.05,0.0002276015145796509,0.02381189958675246,True,0.28047800064086914,0.5311391118390602,0.02233432489975827,0.035662562417400526,True,True,0.000897210177657996,0.0028854670863138927,0.0018180065194966673,4.962414483001168e-06,0.2802314758300781,0.022334324899755016,-0.02386560711211699,0.08837984442829352,False,True,0.037777777777777743,-0.28005555555555556,0.3289444444444444,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,148,3,10,1,0.03,0.5,0.05,1.374501968617212e-16,0.04317107577767589,True,0.33500099182128906,8.758702017262879e-09,0.04706818750796535,0.008181266014669999,True,True,0.00081162545135132,0.0013580271962710538,1.9237125269058963e-05,1.5838685433486943e-05,0.19882416725158691,0.04706818750796527,0.025976625891181552,0.07032156078207807,True,True,0.5377777777777777,0.29327777777777775,0.7689444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,149,3,10,1,0.03,0.5,0.05,4.2875914463625134e-14,0.043732997453983964,True,0.386690616607666,0.025931968405830723,0.03938248344975068,0.017682277960884105,True,True,0.0008663602687047822,0.004652160457509008,0.00038235840395847075,8.3970335134068e-06,0.17007040977478027,0.03938248344975126,0.0015662116969493787,0.07471055972267339,True,True,0.3222222222222222,0.046666666666666634,0.5711666666666666,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,150,3,10,1,0.03,0.5,0.05,0.5428433158435861,-0.0035822064277426413,True,0.11754965782165527,0.6203787977780149,-0.007333333631842849,0.014805436727533521,False,True,0.000980451541394607,0.009153104730311215,0.00023075628090003775,1.451686421791103e-06,0.3640120029449463,-0.00733333363184244,-0.039662222192298785,0.029199158335578946,False,False,-0.03555555555555556,-0.33116666666666666,0.25555555555555554,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,151,3,10,1,0.03,0.5,0.05,3.8954010230908256e-19,0.05467471685210777,True,0.10015702247619629,0.040711989795272824,0.044856351505132036,0.021919090686084202,True,True,0.0009180731765745509,0.0024333312326601047,0.0006288624870996938,6.58175678957895e-06,0.16382551193237305,0.04485635150513125,0.010440424387948385,0.08074493768627587,True,True,0.43999999999999995,0.16438888888888883,0.6733888888888888,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,152,3,10,1,0.03,0.5,0.05,2.3997276593371175e-42,0.07827206662408726,True,0.16333246231079102,1.654145649983481e-09,0.06909090585244305,0.011460575457170956,True,True,0.0009501385995800591,0.0008043928044020396,0.00010200332475625687,7.958892566831986e-06,0.19456267356872559,0.06909090585244305,0.04668742379900823,0.09417715755661062,True,True,0.8266666666666667,0.6754999999999999,0.9488888888888889,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,153,3,10,1,0.03,0.5,0.05,4.280271015836948e-16,0.04894341085699928,True,0.13424062728881836,0.1081072322744578,0.04810706277235375,0.02994043349145967,True,True,0.001004322934266847,0.0024304889080271493,0.001244212043058029,4.4070031273455e-06,0.273073673248291,0.04810706277235292,0.00826250698940196,0.09051462549664113,True,True,0.30222222222222217,0.026611111111111068,0.5622777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,154,3,10,1,0.03,0.5,0.05,4.733809379294222e-20,0.05315124112038614,True,0.24196147918701172,0.01039926353715401,0.05792232938050918,0.022605929551580913,True,True,0.0009784152660248777,0.001251794783837659,0.0006687005497340643,1.8386004576130817e-06,0.19498419761657715,0.05792232938050724,0.028880704494558176,0.08564124842669676,True,True,0.6244444444444444,0.42216666666666675,0.8266666666666667,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,155,3,10,1,0.03,0.5,0.05,1.4248527529360133e-19,0.054747662242287186,True,0.42384791374206543,0.0037304629698437035,0.06005987176207042,0.020709602505720542,True,True,0.0009328408005929804,0.0017699522288410897,0.0005500473738581242,1.6007155359994748e-06,0.2568073272705078,0.06005987176207047,0.03331492034650828,0.09620875447386197,True,True,0.6244444444444444,0.3866666666666667,0.7956666666666666,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,156,3,10,1,0.03,0.5,0.05,6.36393688567955e-33,0.06511906013989868,True,0.1405317783355713,2.5049124523385495e-14,0.06562142016535166,0.008609892632799697,True,True,0.0009189288642464388,0.001415724262995107,1.930249029786144e-05,1.5491440653882318e-05,0.17471551895141602,0.06562142016535137,0.046781688163351806,0.08496342444357555,True,True,0.6888888888888889,0.46872222222222226,0.8555555555555556,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,157,3,10,1,0.03,0.5,0.05,1.1050760703997977e-33,0.0681909518107294,True,0.1602771282196045,1.4842297874568767e-06,0.06266667516685896,0.01301935441984031,True,True,0.0009173538361994747,0.0005174550337988016,0.0001625200006441793,7.658269783709695e-06,0.18022847175598145,0.06266667516685877,0.04050247044348993,0.09279418383133003,True,True,0.7533333333333334,0.5622222222222222,0.9044444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,158,3,10,1,0.03,0.5,0.05,2.8117306749292196e-26,0.06029177411105687,True,0.33878087997436523,0.00213383121402253,0.06565604776979793,0.021379760226333356,True,True,0.0008912558720400837,0.0018301258736280524,0.00059651563379925,7.217132499783902e-06,0.24604392051696777,0.06565604776979989,0.03751205362057757,0.0975301578102811,True,True,0.5911111111111111,0.34438888888888897,0.7977777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,159,3,10,1,0.03,0.5,0.05,0.00036706451538033434,0.021318212696550702,True,0.3357534408569336,0.1843780218604748,0.020623999945551745,0.015537197662529657,False,True,0.0009791515529655596,0.0004832525292286295,0.00026419161151021084,1.1273204550258739e-06,0.34389424324035645,0.02062399994555145,-0.013513786495650236,0.05515801132563887,False,True,0.29777777777777775,0.026666666666666616,0.5822777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,160,3,10,1,0.03,0.5,0.05,1.6801002679627582e-08,0.03283580517849686,True,0.26059913635253906,0.09005867020255383,0.039183087530590036,0.023115661517318746,True,True,0.0009458442448904571,0.001205407765878198,0.0007069162865857515,1.1692124958837053e-06,0.23344159126281738,0.0391830875305863,0.010195528645170794,0.06346375273816439,True,True,0.3422222222222222,0.06000000000000005,0.6022777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,161,3,10,1,0.03,0.5,0.05,0.04800326000309863,0.01068881710044508,True,0.32454657554626465,0.17559414393189898,0.01729189973902693,0.012766769796151784,True,True,0.0008203507869692362,0.0016195596238141989,0.0001624505378449824,7.992855061438726e-06,0.30692505836486816,0.01729189973902718,-0.014065804927491673,0.045516916133132544,False,False,0.25111111111111106,-0.05333333333333329,0.5357222222222221,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,162,3,10,1,0.03,0.5,0.05,3.7051547784073853e-09,0.03286251071196383,True,0.25727295875549316,0.005269131510970791,0.029695296750275282,0.01064308353866501,True,True,0.0009115126436580441,0.0009685549675376743,7.876157645069686e-05,4.75110161575602e-06,0.3375129699707031,0.02969529675027545,0.006552314077407381,0.05671810702787704,True,True,0.3666666666666667,0.10427777777777773,0.6289444444444443,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,163,3,10,1,0.03,0.5,0.05,6.21418462903997e-20,0.0555985110950706,True,0.15373015403747559,0.01725581016018615,0.05693934753450127,0.02391192551035774,True,True,0.000847873318283004,0.0017677233959568965,0.000772882940590996,3.082962231633448e-05,0.19123601913452148,0.0569393475344997,0.004624832561499108,0.0962735179273379,True,True,0.5355555555555556,0.24655555555555553,0.7689444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,164,3,10,1,0.03,0.5,0.05,2.4959304648645214e-42,0.07458510464130792,True,0.21596765518188477,2.6215512307970905e-11,0.07335553187039448,0.011003770817677123,True,True,0.000867840019509135,0.002380260555932717,9.48404563610325e-05,9.579824387641257e-06,0.1744675636291504,0.07335553187039431,0.04514395006119217,0.1047462887993084,True,True,0.6955555555555555,0.491,0.8666666666666667,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,165,3,10,1,0.03,0.5,0.05,1.687069978841534e-31,0.06610815649141458,True,0.18873071670532227,1.0523247035676037e-10,0.07431488309949366,0.011505211468187004,False,True,0.0009072451509413553,0.0027720637746494834,0.00010783032129741302,2.8525461142106723e-06,0.3018782138824463,0.07431488309949298,0.04959122845764955,0.09779695904354331,True,True,0.6755555555555555,0.4421666666666667,0.8711111111111112,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,166,3,10,1,0.03,0.5,0.05,1.7871295144566613e-56,0.0901260671838991,True,0.17612695693969727,2.6159936007790128e-12,0.0815546607126795,0.011655748649704839,True,True,0.0009326170309817972,0.0006939918700231168,0.00011052301177946564,1.530133922498963e-05,0.3815176486968994,0.08155466071267972,0.04563799157275905,0.11730830445052895,True,True,0.8022222222222222,0.6155555555555556,0.9244999999999999,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,167,3,10,1,0.03,0.5,0.05,8.262464513819476e-34,0.07146953064226395,True,0.3053600788116455,6.153942476121561e-06,0.07230700766151138,0.015993480563792576,True,True,0.0009018358141602928,0.0008145641552590139,0.0002935035494005983,3.2275722564047945e-06,0.27068233489990234,0.07230700766151354,0.041973806550440425,0.10121799289608746,True,True,0.7044444444444444,0.4910555555555556,0.8756111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,168,3,10,1,0.03,0.5,0.05,5.765624692871484e-29,0.0727986377316583,True,0.26639652252197266,0.006276274150674443,0.0750817609911837,0.02747241431843112,True,True,0.0008957786259895156,0.0014515209006937145,0.0010425224601263142,2.7832335461090134e-05,0.13579440116882324,0.07508176099118387,0.02519281057060697,0.11933558962217619,True,True,0.7155555555555555,0.4931666666666667,0.8889999999999999,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,169,3,10,1,0.03,0.5,0.05,1.8072654702477815e-10,0.03857627145914883,True,0.19831323623657227,0.03470060670206426,0.03757348456223514,0.01779186588676593,True,True,0.0009567656456886898,0.0006301615379619471,0.0003791491730301365,2.2753439666248446e-07,0.24453163146972656,0.03757348456223563,0.00540693292286665,0.0784107143025781,True,True,0.43111111111111106,0.16438888888888883,0.6777777777777778,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,170,3,10,1,0.03,0.5,0.05,5.939748363409202e-17,0.04860875447569586,True,0.2542867660522461,0.0042429570831978205,0.05065749230336151,0.017715443520846464,True,True,0.000971160156112723,0.0006628818022389324,0.00037363939309919685,8.459419039439093e-06,0.24738144874572754,0.05065749230336247,0.028635934374191933,0.0738917992056193,True,True,0.7133333333333334,0.5155555555555555,0.8777777777777778,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,171,3,10,1,0.03,0.5,0.05,7.600681465358056e-09,0.02959293927282373,True,0.14129996299743652,8.140010802866464e-05,0.03009642178121672,0.007638220325680608,True,True,0.0007827356459603823,0.0018598483621511694,9.240050019422238e-06,2.17406400657779e-05,0.3003818988800049,0.030096421781216593,0.012204511662675357,0.05251977599216392,True,True,0.3466666666666667,0.07105555555555558,0.5867777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,172,3,10,1,0.03,0.5,0.05,2.6682948071507244e-32,0.07926368683971058,True,0.42557668685913086,0.0101775924889935,0.07894285776025127,0.030720216188895946,True,True,0.0009962620935078219,0.0019099662149742926,0.0013159713146882134,2.5086667562653004e-06,0.27401232719421387,0.0789428577602616,0.027699076523140343,0.13201432487397963,True,True,0.5955555555555556,0.36661111111111117,0.7933888888888887,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,173,3,10,1,0.03,0.5,0.05,5.976420293604424e-44,0.07544584472913772,True,0.36887264251708984,5.47125084464541e-10,0.07988823345351755,0.01287490911625938,True,True,0.0008480421799098608,0.0014610077612977569,0.00016384070913692502,1.092370182394087e-05,0.38710927963256836,0.07988823345351816,0.05913701364302938,0.10568349363295697,True,False,0.7777777777777777,0.5977777777777777,0.9267222222222222,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,174,3,10,1,0.03,0.5,0.05,1.152860167166951e-26,0.05961667604044428,True,0.17699885368347168,7.36171260429793e-15,0.0624298378376102,0.008026352508705502,True,True,0.0009653324050680818,0.0031654565656321137,1.002613841979681e-07,1.0803095604243885e-05,0.3284423351287842,0.062429837837610275,0.04622888996988417,0.07696887882615687,True,True,0.56,0.3288333333333333,0.7644444444444445,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,175,3,10,1,0.03,0.5,0.05,4.0759401804413385e-36,0.07632864928899971,True,0.3535144329071045,0.0023629342721251095,0.07604234959426923,0.025010947027158278,True,True,0.0009629273722197468,0.0012939794684176489,0.0008420284695710059,8.123920774510596e-07,0.36490845680236816,0.07604234959426964,0.0437212280106587,0.11314526553927846,True,True,0.6755555555555555,0.43988888888888883,0.8422222222222222,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,176,3,10,1,0.03,0.5,0.05,4.3950572507613214e-05,0.02202255358431605,True,0.1503286361694336,0.0011583519653157008,0.02813466159651904,0.008659638669337744,True,True,0.0008944540390214945,0.0018368932062279202,2.3038608923084985e-05,3.240353086150058e-05,0.3140995502471924,0.028134661596519044,0.004984920695625847,0.052856330714749024,True,True,0.3155555555555556,0.031055555555555538,0.5822777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,177,3,10,1,0.03,0.5,0.05,1.550642240870666e-23,0.0582832498994949,True,0.32747864723205566,0.0010066157643878755,0.059330181545990214,0.018040776833651725,True,True,0.0008649354951173367,0.00049285335448423,0.00040171089363070194,3.838111415949895e-06,0.3222477436065674,0.05933018154598969,0.027444218193285463,0.08860115400914151,True,True,0.7266666666666666,0.5044444444444445,0.8911111111111112,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,178,3,10,1,0.03,0.5,0.05,6.040687019558287e-11,0.04360684855779615,True,0.27450013160705566,0.14983803111290803,0.04069385834911886,0.028257586740120213,True,True,0.0008627507101477641,0.000909936003515321,0.00111146174154842,3.287454661948431e-07,0.2798926830291748,0.040693858349123306,-0.00959262303790105,0.08473054131362365,False,True,0.45333333333333337,0.17772222222222225,0.731111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,179,3,10,1,0.03,0.5,0.05,4.5398199803742533e-35,0.07694012947217545,True,0.3744692802429199,0.005062464451384514,0.07868694616628984,0.028072082618721843,True,True,0.0008964586140785462,0.0027301010304570474,0.0010924168724206914,9.339264208734186e-06,0.29502320289611816,0.07868694616629042,0.038429334862,0.1281684898675586,True,True,0.5355555555555556,0.29316666666666663,0.7533888888888889,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,180,3,10,1,0.03,0.5,0.05,5.730347945365726e-13,0.040295099517464295,True,0.22734951972961426,3.591892355852144e-05,0.035189873083187925,0.008515858025467345,True,True,0.0009649891311334762,0.000701708788803365,1.2280843751528646e-05,2.219620029348092e-05,0.31299853324890137,0.03518987308318837,0.009257743661608402,0.06553846690303312,True,True,0.4288888888888889,0.1509444444444445,0.6801666666666665,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,181,3,10,1,0.03,0.5,0.05,2.699953819641561e-07,0.028281866198131663,True,0.1409449577331543,0.0033856022888299696,0.03357509156370109,0.011457634526137425,False,True,0.000897734459670989,0.0017035927141896498,0.0001071426374347038,2.2318151256480592e-05,0.435962438583374,0.03357509156370077,0.010224110381086384,0.05624383761663722,True,True,0.3622222222222222,0.0822222222222222,0.6177777777777778,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,182,3,10,1,0.03,0.5,0.05,4.404036809247419e-06,0.02867898085807166,True,0.367443323135376,0.027177442238760476,0.03970000360406039,0.017972262291673462,True,True,0.0010186604380628627,0.003163216622063257,0.000382637274014772,1.4149543876056465e-05,0.23885464668273926,0.039700003604061666,-0.006830201983262901,0.08064969169854252,False,True,0.38888888888888884,0.08666666666666667,0.6867222222222222,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,183,3,10,1,0.03,0.5,0.05,0.00017129769173455375,0.023421791123091562,True,0.3203279972076416,0.5426670371889967,0.0214364901128939,0.03521192925658039,True,True,0.0008769064933149944,0.0042194178454128305,0.0017721292936240436,6.657204924169559e-06,0.31345510482788086,0.021436490112892684,-0.02271987902777891,0.06579560083318466,False,True,0.2933333333333333,0.01327777777777781,0.5712222222222222,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,184,3,10,1,0.03,0.5,0.05,2.912538091607454e-25,0.0640334314128427,True,0.27025556564331055,0.002372542188034859,0.06983269236138427,0.02297777728844598,True,True,0.0008600604299262648,0.005973174234358458,0.000705961330683503,3.774391456781074e-05,0.19780564308166504,0.06983269236138384,0.0287145676564286,0.10158903253457241,True,True,0.5022222222222221,0.21111111111111108,0.7645,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,185,3,10,1,0.03,0.5,0.05,2.6908362321186384e-09,0.036170657941424086,True,0.19174575805664062,0.10163046977332281,0.04137278373863243,0.02527353925696624,False,True,0.0009472474741221865,0.0012882222282606707,0.000863402932447924,1.1965837762237072e-06,0.3251185417175293,0.041372783738636135,-0.00036159687186360616,0.09108392957468561,False,True,0.3155555555555556,0.020000000000000018,0.5800555555555555,True
